ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
KEGG_GLIOMA	KEGG_GLIOMA	12/678	65/12465	0.000171591054226629	0.000703523322329179	0.000387735575164734	207/595/1026/1869/1956/2885/5594/5595/4193/5295/5582/7157	12
Oncostatin M Signaling Pathway%WikiPathways_20190910%WP2374%Homo sapiens	Oncostatin M Signaling Pathway%WikiPathways_20190910%WP2374%Homo sapiens	12/678	66/12465	0.000199532054393051	0.000815363544529744	0.000449374516625721	207/836/1017/1027/2885/5594/1432/5595/5295/5580/5781/7157	12
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	19/678	140/12465	0.000203745118940759	0.000829822835420974	0.000457343522474204	2033/8517/4067/4582/4773/5058/5580/5716/10213/23198/29108/6233/7979/7189/7311/7314/7316/7334/7335	19
Leptin signaling pathway%WikiPathways_20190910%WP2034%Homo sapiens	Leptin signaling pathway%WikiPathways_20190910%WP2034%Homo sapiens	13/678	76/12465	0.000207489162657625	0.00084228273950125	0.000464210598407193	207/572/581/598/595/2308/2885/8517/5594/1432/5595/5295/5781	13
KEGG_DORSO_VENTRAL_AXIS_FORMATION	KEGG_DORSO_VENTRAL_AXIS_FORMATION	7/678	24/12465	0.0002094017609646	0.000844472675365435	0.000465417546371708	1956/56776/2885/5594/5595/56907/84501	7
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING	REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING	7/678	24/12465	0.0002094017609646	0.000844472675365435	0.000465417546371708	207/596/595/1027/1956/5594/5595	7
Aryl Hydrocarbon Receptor%WikiPathways_20190910%WP2586%Homo sapiens	Aryl Hydrocarbon Receptor%WikiPathways_20190910%WP2586%Homo sapiens	10/678	48/12465	0.000211280623212729	0.000849265250168814	0.000468058896969376	1017/1026/1027/1869/1956/2033/5594/4609/5325/7124	10
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	27/678	237/12465	0.00021900472025188	0.000877445621856068	0.00048359005603364	25/86/9070/57332/595/902/1022/1493/2033/28996/4331/4773/5371/3276/55170/5716/10213/23198/5781/5929/6233/7979/7161/7311/7314/7316/10413	27
REACTOME_TOLL_LIKE_RECEPTOR_TLR1:TLR2_CASCADE	REACTOME_TOLL_LIKE_RECEPTOR_TLR1:TLR2_CASCADE	15/678	97/12465	0.000222578418829837	0.000888868360911364	0.000489885515127872	1386/3146/8517/5608/5594/1432/5595/9261/6233/7189/7311/7314/7316/7334/7335	15
KEGG_ERBB_SIGNALING_PATHWAY	KEGG_ERBB_SIGNALING_PATHWAY	14/678	87/12465	0.000233501426153037	0.000929471696337332	0.000512263391049416	25/207/572/867/1026/1027/1956/2885/5594/5595/4609/5058/5295/5582	14
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	8/678	32/12465	0.000241092233431129	0.000956591764904155	0.000527210181085388	867/23645/6233/10273/7311/7314/7316/51377	8
REACTOME_SIGNALING_BY_ERBB4	REACTOME_SIGNALING_BY_ERBB4	11/678	58/12465	0.000248433525596386	0.000982314890925641	0.000541387068683023	6387/1956/2885/4734/5295/5663/6233/7311/7314/7316/10413	11
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	37/678	370/12465	0.000249172557698211	0.000982314890925641	0.000541387068683023	151636/79791/26272/26270/51343/8924/10075/8517/4734/5716/10213/23198/5930/9978/25898/54778/51444/6233/7979/10273/22954/9320/7317/7311/55236/7314/7316/7319/7320/7323/7325/9246/7334/148581/7335/7336/55284	37
REACTOME_SIGNALING_BY_ERBB2	REACTOME_SIGNALING_BY_ERBB2	10/678	49/12465	0.000252718519789303	0.000993111116104929	0.000547337234721073	207/1956/2885/5295/5580/6233/10273/7311/7314/7316	10
Human Thyroid Stimulating Hormone (TSH) signaling pathway%WikiPathways_20190910%WP2032%Homo sapiens	Human Thyroid Stimulating Hormone (TSH) signaling pathway%WikiPathways_20190910%WP2032%Homo sapiens	12/678	68/12465	0.000267181629447992	0.00104328064832073	0.000574987366297434	207/328/1017/1027/1869/5608/5594/1432/5595/4609/5295/5934	12
REACTOME_REGULATION_OF_RAS_BY_GAPS	REACTOME_REGULATION_OF_RAS_BY_GAPS	12/678	68/12465	0.000267181629447992	0.00104328064832073	0.000574987366297434	5716/10213/23198/9978/6233/7979/161742/200734/399473/7311/7314/7316	12
Bladder Cancer%WikiPathways_20190910%WP2828%Homo sapiens	Bladder Cancer%WikiPathways_20190910%WP2828%Homo sapiens	9/678	41/12465	0.000287848042457872	0.00112042117792146	0.000617502129723083	595/1026/1869/1956/5594/4193/4609/5295/7157	9
KEGG_RNA_DEGRADATION	KEGG_RNA_DEGRADATION	11/678	59/12465	0.000290624051744798	0.00112765799257445	0.000621490583840777	23019/25904/4848/4849/4850/57472/246175/29883/9337/9125/11044	11
Structural Pathway of Interleukin 1 (IL-1)%WikiPathways_20190910%WP2637%Homo sapiens	Structural Pathway of Interleukin 1 (IL-1)%WikiPathways_20190910%WP2637%Homo sapiens	10/678	50/12465	0.000300748900024679	0.00116327404726527	0.000641119800118813	1386/3665/5608/5594/1432/5595/9261/4609/10010/7189	10
REACTOME_REGULATION_OF_TNFR1_SIGNALING	REACTOME_REGULATION_OF_TNFR1_SIGNALING	8/678	33/12465	0.000303253343200893	0.00116928405058652	0.000644432116882941	8517/6233/7124/7132/7311/7314/7316/331	8
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	12/678	69/12465	0.000307732977234875	0.00118284863124655	0.000651908017563354	207/4734/5716/10213/23198/6233/7979/10273/7311/7314/7316/331	12
REACTOME_CLEC7A_DECTIN_1_SIGNALING	REACTOME_CLEC7A_DECTIN_1_SIGNALING	15/678	100/12465	0.000313277924644759	0.001200410739293	0.000661587091232086	8517/4773/5580/5716/10213/23198/29108/6233/7979/7189/7311/7314/7316/7334/7335	15
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	11/678	60/12465	0.000338693617492966	0.00129376754508183	0.000713039194722033	595/1017/1026/1027/5716/10213/6233/7979/7311/7314/7316	11
KEGG_BLADDER_CANCER	KEGG_BLADDER_CANCER	9/678	42/12465	0.000348931688220773	0.00132814553776075	0.000731986073014912	595/1026/1869/1956/5594/5595/4193/4609/7157	9
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	15/678	101/12465	0.000349852970922344	0.00132814553776075	0.000731986073014912	472/545/57805/2033/2765/3297/5594/5595/9261/6117/6118/6119/23411/7314/7415	15
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	7/678	26/12465	0.000361841191523163	0.0013652290355015	0.00075242404695162	23645/6233/10273/7311/7314/7316/51377	7
Wnt/beta-catenin Signaling Pathway in Leukemia%WikiPathways_20190910%WP3658%Homo sapiens	Wnt/beta-catenin Signaling Pathway in Leukemia%WikiPathways_20190910%WP3658%Homo sapiens	7/678	26/12465	0.000361841191523163	0.0013652290355015	0.00075242404695162	207/324/8313/595/4609/5371/7471	7
p38 MAPK Signaling Pathway%WikiPathways_20190910%WP400%Homo sapiens	p38 MAPK Signaling Pathway%WikiPathways_20190910%WP400%Homo sapiens	8/678	34/12465	0.000377898137381837	0.00142145170941792	0.000783410270316765	1386/1649/2885/3150/5608/1432/9261/4609	8
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	17/678	124/12465	0.000384070023448757	0.00144026258793284	0.000793777583764441	57332/1032/1869/5608/5594/1432/5595/9261/4193/4194/6233/7027/7029/7157/7311/7314/7316	17
REACTOME_INTERLEUKIN_1_SIGNALING	REACTOME_INTERLEUKIN_1_SIGNALING	15/678	102/12465	0.00039003676951624	0.00145819217782667	0.000803659189148803	3146/8517/5608/5716/10213/23198/9978/6233/7979/7189/7311/7314/7316/7334/7335	15
KEGG_MELANOMA	KEGG_MELANOMA	12/678	71/12465	0.000404634308081286	0.00150818242103025	0.00083121050846682	207/572/595/1026/1869/1956/2255/5594/5595/4193/5295/7157	12
REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE	REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE	5/678	13/12465	0.000418726118431486	0.00153741231543501	0.000847320095113517	836/842/5594/5595/331	5
REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY	REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY	5/678	13/12465	0.000418726118431486	0.00153741231543501	0.000847320095113517	83990/2068/64210/5424/51750	5
REACTOME_DOWNREGULATION_OF_ERBB2:ERBB3_SIGNALING	REACTOME_DOWNREGULATION_OF_ERBB2:ERBB3_SIGNALING	5/678	13/12465	0.000418726118431486	0.00153741231543501	0.000847320095113517	207/6233/7311/7314/7316	5
REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	5/678	13/12465	0.000418726118431486	0.00153741231543501	0.000847320095113517	6233/7189/7311/7314/7316	5
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	5/678	13/12465	0.000418726118431486	0.00153741231543501	0.000847320095113517	6233/7189/7311/7314/7316	5
IL-6 signaling pathway%WikiPathways_20190910%WP364%Homo sapiens	IL-6 signaling pathway%WikiPathways_20190910%WP364%Homo sapiens	9/678	43/12465	0.000420324506182905	0.00153868792441956	0.00084802312650937	207/572/598/2885/5594/5595/5295/5580/5781	9
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	13/678	82/12465	0.000449049121752355	0.00163896266989732	0.000903287941304128	472/545/57805/2765/3297/5594/5595/9261/6117/6118/6119/23411/7314	13
REACTOME_APC_C:CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C:CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	REACTOME_APC_C:CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C:CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	12/678	72/12465	0.000462022544970108	0.00168132464589714	0.000926635063720802	6790/51343/5347/5716/10213/23198/9232/6233/7979/7311/7314/7316	12
Alpha 6 Beta 4 signaling pathway%WikiPathways_20190910%WP244%Homo sapiens	Alpha 6 Beta 4 signaling pathway%WikiPathways_20190910%WP244%Homo sapiens	8/678	35/12465	0.000466829072970914	0.00169380460104491	0.000933513190477467	207/2885/5594/1432/5595/5295/5580/5781	8
REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS	REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS	6/678	20/12465	0.000508828387312683	0.00184076151880765	0.00101450613445625	867/2885/6233/7311/7314/7316	6
REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING	REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING	7/678	28/12465	0.000592261853120688	0.00213631108310395	0.0011773935280436	207/1956/6233/10273/7311/7314/7316	7
REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION	REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION	5/678	14/12465	0.000622344650294843	0.0022187939706164	0.00122285264619338	891/983/5594/5595/5347	5
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS	5/678	14/12465	0.000622344650294843	0.0022187939706164	0.00122285264619338	207/7157/8626/7161/25946	5
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN	5/678	14/12465	0.000622344650294843	0.0022187939706164	0.00122285264619338	604/10397/7157/8626/7161	5
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	5/678	14/12465	0.000622344650294843	0.0022187939706164	0.00122285264619338	2033/9641/3661/3665/7706	5
RANKL/RANK (Receptor activator of NFKB (ligand)) Signaling Pathway%WikiPathways_20190910%WP2018%Homo sapiens	RANKL/RANK (Receptor activator of NFKB (ligand)) Signaling Pathway%WikiPathways_20190910%WP2018%Homo sapiens	10/678	55/12465	0.000670034154812769	0.00237504902138244	0.00130897010677817	207/867/8517/4067/5608/5594/1432/5595/5295/7189	10
REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS	REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS	10/678	55/12465	0.000670034154812769	0.00237504902138244	0.00130897010677817	6790/5716/10213/23198/9978/6233/7979/7311/7314/7316	10
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	12/678	75/12465	0.000676905132336383	0.0023925095194648	0.00131859317974782	112399/2033/5716/10213/23198/9978/6233/7979/7311/7314/7316/7323	12
REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY	REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY	6/678	21/12465	0.000679888667456406	0.00239616922914435	0.00132061016993493	867/2885/6233/7311/7314/7316	6
Photodynamic therapy-induced HIF-1 survival signaling%WikiPathways_20190910%WP3614%Homo sapiens	Photodynamic therapy-induced HIF-1 survival signaling%WikiPathways_20190910%WP3614%Homo sapiens	8/678	37/12465	0.000695520954235527	0.00243729565159458	0.00134327633686513	578/581/597/598/637/4170/5366/7157	8
Prion disease pathway%WikiPathways_20190910%WP3995%Homo sapiens	Prion disease pathway%WikiPathways_20190910%WP3995%Homo sapiens	8/678	37/12465	0.000695520954235527	0.00243729565159458	0.00134327633686513	10538/596/836/2033/5594/5595/5885/9126	8
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	15/678	108/12465	0.000724134557796082	0.00252318840251893	0.00139061474644603	207/867/1493/2885/8517/5594/6300/1432/5595/4773/4776/5058/5295/7124/10451	15
Senescence and Autophagy in Cancer%WikiPathways_20190910%WP615%Homo sapiens	Senescence and Autophagy in Cancer%WikiPathways_20190910%WP615%Homo sapiens	15/678	108/12465	0.000724134557796082	0.00252318840251893	0.00139061474644603	596/960/1026/1027/1869/3159/3428/3622/3665/5594/1432/4193/5111/7157/7405	15
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	7/678	29/12465	0.000744523560750352	0.00258690389752241	0.0014257305177616	2033/9641/3661/3665/10010/7189/7706	7
KEGG_VEGF_SIGNALING_PATHWAY	KEGG_VEGF_SIGNALING_PATHWAY	12/678	76/12465	0.00076492062665115	0.00263544081451237	0.00145248085968846	207/572/842/5594/6300/1432/5595/9261/4773/4776/5295/5582	12
REACTOME_ACTIVATION_OF_APC_C_AND_APC_C:CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	REACTOME_ACTIVATION_OF_APC_C_AND_APC_C:CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	12/678	76/12465	0.00076492062665115	0.00263544081451237	0.00145248085968846	891/983/5347/5716/10213/23198/9232/6233/7979/7311/7314/7316	12
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	12/678	76/12465	0.00076492062665115	0.00263544081451237	0.00145248085968846	26574/572/10018/835/836/5663/6233/7189/7311/7314/7316/10451	12
Spinal Cord Injury%WikiPathways_20190910%WP2431%Homo sapiens	Spinal Cord Injury%WikiPathways_20190910%WP2431%Homo sapiens	16/678	120/12465	0.000770055677685956	0.00264572202109979	0.00145814718150472	328/7832/836/595/983/1017/1027/1869/1956/1647/5594/5595/4282/4609/7124/7157	16
AGE/RAGE pathway%WikiPathways_20190910%WP2324%Homo sapiens	AGE/RAGE pathway%WikiPathways_20190910%WP2324%Homo sapiens	11/678	66/12465	0.000789334312178915	0.00270440446791105	0.00149048906917819	207/1386/836/842/1956/2308/4303/5594/1432/5595/5580	11
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	9/678	47/12465	0.000836182221053442	0.00285695592193259	0.0015745653519252	2033/83933/4609/9978/6233/22938/7311/7314/7316	9
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS	8/678	38/12465	0.000839649648857974	0.00286085614430833	0.00157671489682034	1026/7913/1956/2033/4609/4869/7341/7528	8
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	25/678	232/12465	0.000846420416699395	0.0028759588744206	0.00158503852385696	207/324/9070/8313/1454/2033/10524/4221/4609/5716/10213/23198/5929/9978/6233/8607/7979/6423/6659/8295/7311/7314/7316/7471/331	25
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	5/678	15/12465	0.000892002243709129	0.00300686458733426	0.00165718510418765	207/572/596/637/2810	5
Hematopoietic Stem Cell Gene Regulation by GABP alpha/beta Complex%WikiPathways_20190910%WP3657%Homo sapiens	Hematopoietic Stem Cell Gene Regulation by GABP alpha/beta Complex%WikiPathways_20190910%WP3657%Homo sapiens	6/678	22/12465	0.000892280954778053	0.00300686458733426	0.00165718510418765	472/596/598/2033/4170/7014	6
NAD+ biosynthetic pathways%WikiPathways_20190910%WP3645%Homo sapiens	NAD+ biosynthetic pathways%WikiPathways_20190910%WP3645%Homo sapiens	6/678	22/12465	0.000892280954778053	0.00300686458733426	0.00165718510418765	142/10038/143/23411/23409/51548	6
KEGG_ACUTE_MYELOID_LEUKEMIA	KEGG_ACUTE_MYELOID_LEUKEMIA	10/678	57/12465	0.000896946254801439	0.00301432757761139	0.00166129821136648	207/572/595/2885/8517/5594/5595/4609/5295/5371	10
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING	REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING	9/678	48/12465	0.000980390282093609	0.00328577669475515	0.00181090303074225	867/2885/4067/5295/5781/6233/7311/7314/7316	9
The effect of progerin on the involved genes in Hutchinson-Gilford Progeria Syndrome%WikiPathways_20190910%WP4320%Homo sapiens	The effect of progerin on the involved genes in Hutchinson-Gilford Progeria Syndrome%WikiPathways_20190910%WP4320%Homo sapiens	8/678	39/12465	0.00100679818438725	0.00336511349672914	0.00185462823439757	10951/11335/23468/1869/23028/9112/6839/7157	8
Association Between Physico-Chemical Features and Toxicity Associated Pathways%WikiPathways_20190910%WP3680%Homo sapiens	Association Between Physico-Chemical Features and Toxicity Associated Pathways%WikiPathways_20190910%WP3680%Homo sapiens	11/678	68/12465	0.00102087736934903	0.00340292456449676	0.00187546719686428	10097/207/324/867/1026/1027/1956/2885/5594/4609/5058	11
REACTOME_SIGNALING_BY_NOTCH1_IN_CANCER	REACTOME_SIGNALING_BY_NOTCH1_IN_CANCER	10/678	58/12465	0.00103205307338583	0.00343087913585018	0.00189087390970262	2033/83933/4609/5663/9978/6233/22938/7311/7314/7316	10
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	12/678	79/12465	0.00108821970839557	0.00360784431624408	0.00198840542546957	207/2885/4067/5608/5594/6300/1432/5595/5295/5580/7124/10451	12
REACTOME_EGFR_DOWNREGULATION	REACTOME_EGFR_DOWNREGULATION	7/678	31/12465	0.00114092582807471	0.00375270188584762	0.00206824134744191	867/1956/2885/6233/7311/7314/7316	7
REACTOME_HSF1_ACTIVATION	REACTOME_HSF1_ACTIVATION	7/678	31/12465	0.00114092582807471	0.00375270188584762	0.00206824134744191	2765/3297/6117/6118/6119/7314/7415	7
REACTOME_SIGNALING_BY_EGFR	REACTOME_SIGNALING_BY_EGFR	9/678	49/12465	0.00114411642861208	0.00375270188584762	0.00206824134744191	867/1956/2885/5295/5781/6233/7311/7314/7316	9
Regulation of Microtubule Cytoskeleton%WikiPathways_20190910%WP2038%Homo sapiens	Regulation of Microtubule Cytoskeleton%WikiPathways_20190910%WP2038%Homo sapiens	9/678	49/12465	0.00114411642861208	0.00375270188584762	0.00206824134744191	25/207/324/983/9261/4137/5058/161742/57551	9
REACTOME_APC_C:CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	REACTOME_APC_C:CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	6/678	23/12465	0.00115229736612858	0.00376948340515468	0.00207749021216912	891/983/6233/7311/7314/7316	6
MET in type 1 papillary renal cell carcinoma%WikiPathways_20190910%WP4205%Homo sapiens	MET in type 1 papillary renal cell carcinoma%WikiPathways_20190910%WP4205%Homo sapiens	10/678	59/12465	0.00118336511861869	0.00386084640822543	0.00212784346332664	207/572/867/1026/2885/5594/5595/5058/5295/5781	10
REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION	REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION	5/678	16/12465	0.00123983986448022	0.00400263263336134	0.0022059866631448	8517/6233/7311/7314/7316	5
REACTOME_P75NTR_SIGNALS_VIA_NF_KB	REACTOME_P75NTR_SIGNALS_VIA_NF_KB	5/678	16/12465	0.00123983986448022	0.00400263263336134	0.0022059866631448	6233/7189/7311/7314/7316	5
REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS	REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS	5/678	16/12465	0.00123983986448022	0.00400263263336134	0.0022059866631448	891/995/2033/2305/5347	5
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX	REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX	5/678	16/12465	0.00123983986448022	0.00400263263336134	0.0022059866631448	6233/7189/7311/7314/7316	5
KEGG_RENAL_CELL_CARCINOMA	KEGG_RENAL_CELL_CARCINOMA	11/678	70/12465	0.0013057933443379	0.00420451783648068	0.00231725244903171	207/112399/2033/2271/2885/5594/5595/5058/5295/5781/9978	11
miRNAs involved in DNA damage response%WikiPathways_20190910%WP1545%Homo sapiens	miRNAs involved in DNA damage response%WikiPathways_20190910%WP1545%Homo sapiens	9/678	50/12465	0.00132924588610688	0.00426885754546072	0.00235271224585084	25/472/595/1026/1027/1869/4609/5893/7157	9
Mammary gland development pathway - Involution (Stage 4 of 4)%WikiPathways_20190910%WP2815%Homo sapiens	Mammary gland development pathway - Involution (Stage 4 of 4)%WikiPathways_20190910%WP2815%Homo sapiens	4/678	10/12465	0.00139960242558788	0.004459873014179	0.00245798735227324	581/1869/4609/7157	4
REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS	REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS	4/678	10/12465	0.00139960242558788	0.004459873014179	0.00245798735227324	1386/5594/1432/5595	4
REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION	REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION	4/678	10/12465	0.00139960242558788	0.004459873014179	0.00245798735227324	2033/2308/4303/23411	4
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	11/678	71/12465	0.00147100583431828	0.00467528986101158	0.00257671088617155	9641/8517/3661/3665/9636/6300/1432/10010/7124/7189/7706	11
EGF/EGFR Signaling Pathway%WikiPathways_20190910%WP437%Homo sapiens	EGF/EGFR Signaling Pathway%WikiPathways_20190910%WP437%Homo sapiens	19/678	164/12465	0.00147840132601054	0.00468668461596125	0.00258299092227561	25/207/6790/867/1869/1956/2308/4303/2885/5594/1432/4734/5058/5111/5295/5580/5781/7291/10451	19
REACTOME_MAPK6_MAPK4_SIGNALING	REACTOME_MAPK6_MAPK4_SIGNALING	13/678	93/12465	0.00151035153947725	0.00477566168009515	0.00263202920152441	8555/983/2308/4609/5058/5716/10213/23198/6233/7979/7311/7314/7316	13
REACTOME_SIGNALING_BY_NOTCH4	REACTOME_SIGNALING_BY_NOTCH4	12/678	82/12465	0.00151758672001619	0.00478623504005107	0.00263785653897551	207/2033/5663/5716/10213/9978/6233/7979/22938/7311/7314/7316	12
REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF	REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF	5/678	17/12465	0.00167855096011846	0.00528035212518083	0.00291018123116513	25842/1026/3159/8091/7157	5
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	41/678	468/12465	0.00171583853591089	0.00538388112033264	0.00296723957337974	207/581/867/1111/6387/1956/2255/2885/4067/5594/6300/1432/5595/9261/4734/5058/5295/5430/5431/5432/5433/5434/5435/5436/5437/5438/5439/5440/5441/5580/5663/5781/6233/161742/200734/10273/7311/7314/7316/10451/10413	41
REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	6/678	25/12465	0.00184216017304072	0.00576553947287555	0.00317758444204694	1956/5663/6233/7311/7314/7316	6
