pathway	entrezgene	hgnc_symbol
KEGG CYTOKINE CYTOKINE RECEPTOR INTERACTION	356	FASLG
KEGG CYTOKINE CYTOKINE RECEPTOR INTERACTION	3467	IFNW1
KEGG CYTOKINE CYTOKINE RECEPTOR INTERACTION	5473	PPBP
KEGG CYTOKINE CYTOKINE RECEPTOR INTERACTION	85480	TSLP
KEGG CYTOKINE CYTOKINE RECEPTOR INTERACTION	3565	IL4
KEGG CYTOKINE CYTOKINE RECEPTOR INTERACTION	3566	IL4R
KEGG CYTOKINE CYTOKINE RECEPTOR INTERACTION	3567	IL5
KEGG CYTOKINE CYTOKINE RECEPTOR INTERACTION	3568	IL5RA
KEGG CYTOKINE CYTOKINE RECEPTOR INTERACTION	3569	IL6
KEGG CELL CYCLE	8881	CDC16
KEGG CELL CYCLE	8317	CDC7
KEGG CELL CYCLE	8318	CDC45
KEGG CELL CYCLE	4616	GADD45B
KEGG CELL CYCLE	10926	DBF4
KEGG CELL CYCLE	64682	ANAPC1
KEGG CELL CYCLE	1387	CREBBP
KEGG CELL CYCLE	4193	MDM2
KEGG CELL CYCLE	25	ABL1
KEGG CELL CYCLE	27127	SMC1B
KEGG CELL CYCLE	10912	GADD45G
KEGG CELL CYCLE	472	ATM
KEGG CELL CYCLE	545	ATR
KEGG CELL CYCLE	51434	ANAPC7
KEGG CELL CYCLE	5934	RBL2
KEGG CELL CYCLE	51433	ANAPC5
KEGG CELL CYCLE	5933	RBL1
KEGG CELL CYCLE	4609	MYC
KEGG CELL CYCLE	8555	CDC14B
KEGG CELL CYCLE	8243	SMC1A
KEGG CELL CYCLE	8556	CDC14A
KEGG CELL CYCLE	6500	SKP1
KEGG CELL CYCLE	7042	TGFB2
KEGG CELL CYCLE	7040	TGFB1
KEGG CELL CYCLE	1647	GADD45A
KEGG CELL CYCLE	10274	STAG1
KEGG CELL CYCLE	5347	PLK1
KEGG CELL CYCLE	9978	RBX1
KEGG CELL CYCLE	10735	STAG2
KEGG CELL CYCLE	7043	TGFB3
KEGG CELL CYCLE	4173	MCM4
KEGG CELL CYCLE	23594	ORC6
KEGG CELL CYCLE	595	CCND1
KEGG CELL CYCLE	8379	MAD1L1
KEGG CELL CYCLE	4172	MCM3
KEGG CELL CYCLE	4175	MCM6
KEGG CELL CYCLE	4174	MCM5
KEGG CELL CYCLE	7529	YWHAB
KEGG CELL CYCLE	890	CCNA2
KEGG CELL CYCLE	4176	MCM7
KEGG CELL CYCLE	699	BUB1
KEGG CELL CYCLE	1111	CHEK1
KEGG CELL CYCLE	494551	WEE2
KEGG CELL CYCLE	4171	MCM2
KEGG CELL CYCLE	9232	PTTG1
KEGG CELL CYCLE	996	CDC27
KEGG CELL CYCLE	994	CDC25B
KEGG CELL CYCLE	995	CDC25C
KEGG CELL CYCLE	993	CDC25A
KEGG CELL CYCLE	990	CDC6
KEGG CELL CYCLE	991	CDC20
KEGG CELL CYCLE	9184	BUB3
KEGG CELL CYCLE	7534	YWHAZ
KEGG CELL CYCLE	894	CCND2
KEGG CELL CYCLE	7533	YWHAH
KEGG CELL CYCLE	891	CCNB1
KEGG CELL CYCLE	7532	YWHAG
KEGG CELL CYCLE	7531	YWHAE
KEGG CELL CYCLE	898	CCNE1
KEGG CELL CYCLE	23595	ORC3
KEGG CELL CYCLE	896	CCND3
KEGG CELL CYCLE	10744	PTTG2
KEGG CELL CYCLE	2810	SFN
KEGG CELL CYCLE	1869	E2F1
KEGG CELL CYCLE	7027	TFDP1
KEGG CELL CYCLE	7709	ZBTB17
KEGG CELL CYCLE	983	CDK1
KEGG CELL CYCLE	9700	ESPL1
KEGG CELL CYCLE	10393	ANAPC10
KEGG CELL CYCLE	5885	RAD21
KEGG CELL CYCLE	701	BUB1B
KEGG CELL CYCLE	51529	ANAPC11
KEGG CELL CYCLE	5925	RB1
KEGG CELL CYCLE	6502	SKP2
KEGG CELL CYCLE	8454	CUL1
KEGG CELL CYCLE	4088	SMAD3
KEGG CELL CYCLE	4089	SMAD4
KEGG CELL CYCLE	29882	ANAPC2
KEGG CELL CYCLE	7029	TFDP2
KEGG CELL CYCLE	5591	PRKDC
KEGG CELL CYCLE	4085	MAD2L1
KEGG CELL CYCLE	29945	ANAPC4
KEGG CELL CYCLE	4087	SMAD2
KEGG CELL CYCLE	10971	YWHAQ
KEGG CELL CYCLE	11200	CHEK2
KEGG CELL CYCLE	8697	CDC23
KEGG CELL CYCLE	2033	EP300
KEGG CELL CYCLE	2932	GSK3B
KEGG CELL CYCLE	1029	CDKN2A
KEGG CELL CYCLE	1028	CDKN1C
KEGG CELL CYCLE	1027	CDKN1B
KEGG CELL CYCLE	1026	CDKN1A
KEGG CELL CYCLE	1032	CDKN2D
KEGG CELL CYCLE	8900	CCNA1
KEGG CELL CYCLE	1030	CDKN2B
KEGG CELL CYCLE	1031	CDKN2C
KEGG CELL CYCLE	51343	FZR1
KEGG CELL CYCLE	9126	SMC3
KEGG CELL CYCLE	25847	ANAPC13
KEGG CELL CYCLE	5111	PCNA
KEGG CELL CYCLE	7272	TTK
KEGG CELL CYCLE	9088	PKMYT1
KEGG CELL CYCLE	1017	CDK2
KEGG CELL CYCLE	246184	CDC26
KEGG CELL CYCLE	1875	E2F5
KEGG CELL CYCLE	1019	CDK4
KEGG CELL CYCLE	7465	WEE1
KEGG CELL CYCLE	1874	E2F4
KEGG CELL CYCLE	1871	E2F3
KEGG CELL CYCLE	7157	TP53
KEGG CELL CYCLE	1870	E2F2
KEGG CELL CYCLE	4998	ORC1
KEGG CELL CYCLE	4999	ORC2
KEGG CELL CYCLE	9134	CCNE2
KEGG CELL CYCLE	1021	CDK6
KEGG CELL CYCLE	5000	ORC4
KEGG CELL CYCLE	9133	CCNB2
KEGG CELL CYCLE	1022	CDK7
KEGG CELL CYCLE	10459	MAD2L2
KEGG CELL CYCLE	5001	ORC5
KEGG CELL CYCLE	3065	HDAC1
KEGG CELL CYCLE	3066	HDAC2
KEGG CELL CYCLE	902	CCNH
KEGG CELL CYCLE	85417	CCNB3
KEGG P53 SIGNALING PATHWAY	842	CASP9
KEGG P53 SIGNALING PATHWAY	841	CASP8
KEGG P53 SIGNALING PATHWAY	2810	SFN
KEGG P53 SIGNALING PATHWAY	7249	TSC2
KEGG P53 SIGNALING PATHWAY	3479	IGF1
KEGG P53 SIGNALING PATHWAY	983	CDK1
KEGG P53 SIGNALING PATHWAY	4616	GADD45B
KEGG P53 SIGNALING PATHWAY	25898	RCHY1
KEGG P53 SIGNALING PATHWAY	64393	ZMAT3
KEGG P53 SIGNALING PATHWAY	3486	IGFBP3
KEGG P53 SIGNALING PATHWAY	50484	RRM2B
KEGG P53 SIGNALING PATHWAY	575	ADGRB1
KEGG P53 SIGNALING PATHWAY	7161	TP73
KEGG P53 SIGNALING PATHWAY	5268	SERPINB5
KEGG P53 SIGNALING PATHWAY	56475	RPRM
KEGG P53 SIGNALING PATHWAY	8493	PPM1D
KEGG P53 SIGNALING PATHWAY	637	BID
KEGG P53 SIGNALING PATHWAY	4194	MDM4
KEGG P53 SIGNALING PATHWAY	581	BAX
KEGG P53 SIGNALING PATHWAY	4193	MDM2
KEGG P53 SIGNALING PATHWAY	63970	TP53AIP1
KEGG P53 SIGNALING PATHWAY	836	CASP3
KEGG P53 SIGNALING PATHWAY	9540	TP53I3
KEGG P53 SIGNALING PATHWAY	5366	PMAIP1
KEGG P53 SIGNALING PATHWAY	55367	PIDD1
KEGG P53 SIGNALING PATHWAY	64326	COP1
KEGG P53 SIGNALING PATHWAY	64065	PERP
KEGG P53 SIGNALING PATHWAY	10912	GADD45G
KEGG P53 SIGNALING PATHWAY	9538	EI24
KEGG P53 SIGNALING PATHWAY	83667	SESN2
KEGG P53 SIGNALING PATHWAY	472	ATM
KEGG P53 SIGNALING PATHWAY	545	ATR
KEGG P53 SIGNALING PATHWAY	143686	SESN3
KEGG P53 SIGNALING PATHWAY	11200	CHEK2
KEGG P53 SIGNALING PATHWAY	317	APAF1
KEGG P53 SIGNALING PATHWAY	1029	CDKN2A
KEGG P53 SIGNALING PATHWAY	6241	RRM2
KEGG P53 SIGNALING PATHWAY	1026	CDKN1A
KEGG P53 SIGNALING PATHWAY	27113	BBC3
KEGG P53 SIGNALING PATHWAY	1647	GADD45A
KEGG P53 SIGNALING PATHWAY	8795	TNFRSF10B
KEGG P53 SIGNALING PATHWAY	1643	DDB2
KEGG P53 SIGNALING PATHWAY	51512	GTSE1
KEGG P53 SIGNALING PATHWAY	6477	SIAH1
KEGG P53 SIGNALING PATHWAY	595	CCND1
KEGG P53 SIGNALING PATHWAY	3732	CD82
KEGG P53 SIGNALING PATHWAY	5728	PTEN
KEGG P53 SIGNALING PATHWAY	1017	CDK2
KEGG P53 SIGNALING PATHWAY	1111	CHEK1
KEGG P53 SIGNALING PATHWAY	27244	SESN1
KEGG P53 SIGNALING PATHWAY	1019	CDK4
KEGG P53 SIGNALING PATHWAY	5054	SERPINE1
KEGG P53 SIGNALING PATHWAY	7157	TP53
KEGG P53 SIGNALING PATHWAY	9134	CCNE2
KEGG P53 SIGNALING PATHWAY	355	FAS
KEGG P53 SIGNALING PATHWAY	1021	CDK6
KEGG P53 SIGNALING PATHWAY	54205	CYCS
KEGG P53 SIGNALING PATHWAY	55240	STEAP3
KEGG P53 SIGNALING PATHWAY	9133	CCNB2
KEGG P53 SIGNALING PATHWAY	894	CCND2
KEGG P53 SIGNALING PATHWAY	51246	SHISA5
KEGG P53 SIGNALING PATHWAY	891	CCNB1
KEGG P53 SIGNALING PATHWAY	900	CCNG1
KEGG P53 SIGNALING PATHWAY	898	CCNE1
KEGG P53 SIGNALING PATHWAY	85417	CCNB3
KEGG P53 SIGNALING PATHWAY	7057	THBS1
KEGG P53 SIGNALING PATHWAY	901	CCNG2
KEGG P53 SIGNALING PATHWAY	896	CCND3
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	843	CASP10
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	841	CASP8
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	3627	CXCL10
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	1147	CHUK
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	7706	TRIM25
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	7124	TNF
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	3442	IFNA5
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	3441	IFNA4
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	3440	IFNA2
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	9140	ATG12
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	9755	TBKBP1
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	8772	FADD
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	80143	SIKE1
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	3439	IFNA1
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	8737	RIPK1
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	3576	CXCL8
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	5601	MAPK9
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	3593	IL12B
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	5602	MAPK10
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	9636	ISG15
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	5600	MAPK11
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	4214	MAP3K1
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	3592	IL12A
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	5603	MAPK13
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	3551	IKBKB
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	6885	MAP3K7
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	3451	IFNA17
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	26007	TKFC
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	3452	IFNA21
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	3443	IFNA6
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	3444	IFNA7
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	3445	IFNA8
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	3446	IFNA10
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	55593	OTUD5
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	3447	IFNA13
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	3448	IFNA14
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	3449	IFNA16
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	1654	DDX3X
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	9641	IKBKE
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	4790	NFKB1
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	4793	NFKBIB
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	4792	NFKBIA
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	3661	IRF3
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	64135	IFIH1
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	8517	IKBKG
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	5599	MAPK8
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	1432	MAPK14
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	6300	MAPK12
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	5970	RELA
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	8653	DDX3Y
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	338376	IFNE
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	7189	TRAF6
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	7187	TRAF3
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	7186	TRAF2
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	3456	IFNB1
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	10010	TANK
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	1540	CYLD
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	8717	TRADD
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	9474	ATG5
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	23586	DDX58
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	5300	PIN1
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	57506	MAVS
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	56832	IFNK
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	79132	DHX58
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	29110	TBK1
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	340061	STING1
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	3467	IFNW1
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	64343	AZI2
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	79671	NLRX1
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	3665	IRF7
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	54941	RNF125
KEGG JAK STAT SIGNALING PATHWAY	6774	STAT3
KEGG JAK STAT SIGNALING PATHWAY	6775	STAT4
KEGG JAK STAT SIGNALING PATHWAY	6772	STAT1
KEGG JAK STAT SIGNALING PATHWAY	6773	STAT2
KEGG JAK STAT SIGNALING PATHWAY	10401	PIAS3
KEGG JAK STAT SIGNALING PATHWAY	7297	TYK2
KEGG JAK STAT SIGNALING PATHWAY	50615	IL21R
KEGG JAK STAT SIGNALING PATHWAY	1387	CREBBP
KEGG JAK STAT SIGNALING PATHWAY	9655	SOCS5
KEGG JAK STAT SIGNALING PATHWAY	51561	IL23A
KEGG JAK STAT SIGNALING PATHWAY	1489	CTF1
KEGG JAK STAT SIGNALING PATHWAY	8027	STAM
KEGG JAK STAT SIGNALING PATHWAY	81848	SPRY4
KEGG JAK STAT SIGNALING PATHWAY	50616	IL22
KEGG JAK STAT SIGNALING PATHWAY	3716	JAK1
KEGG JAK STAT SIGNALING PATHWAY	207	AKT1
KEGG JAK STAT SIGNALING PATHWAY	208	AKT2
KEGG JAK STAT SIGNALING PATHWAY	3718	JAK3
KEGG JAK STAT SIGNALING PATHWAY	3717	JAK2
KEGG JAK STAT SIGNALING PATHWAY	10000	AKT3
KEGG JAK STAT SIGNALING PATHWAY	6777	STAT5B
KEGG JAK STAT SIGNALING PATHWAY	6776	STAT5A
KEGG JAK STAT SIGNALING PATHWAY	7173	TPO
KEGG JAK STAT SIGNALING PATHWAY	6778	STAT6
KEGG JAK STAT SIGNALING PATHWAY	4609	MYC
KEGG JAK STAT SIGNALING PATHWAY	11009	IL24
KEGG JAK STAT SIGNALING PATHWAY	161742	SPRED1
KEGG JAK STAT SIGNALING PATHWAY	23533	PIK3R5
KEGG JAK STAT SIGNALING PATHWAY	1437	CSF2
KEGG JAK STAT SIGNALING PATHWAY	3598	IL13RA2
KEGG JAK STAT SIGNALING PATHWAY	8554	PIAS1
KEGG JAK STAT SIGNALING PATHWAY	3597	IL13RA1
KEGG JAK STAT SIGNALING PATHWAY	1270	CNTF
KEGG JAK STAT SIGNALING PATHWAY	5618	PRLR
KEGG JAK STAT SIGNALING PATHWAY	1271	CNTFR
KEGG JAK STAT SIGNALING PATHWAY	5617	PRL
KEGG JAK STAT SIGNALING PATHWAY	8651	SOCS1
KEGG JAK STAT SIGNALING PATHWAY	338376	IFNE
KEGG JAK STAT SIGNALING PATHWAY	1439	CSF2RB
KEGG JAK STAT SIGNALING PATHWAY	1438	CSF2RA
KEGG JAK STAT SIGNALING PATHWAY	149233	IL23R
KEGG JAK STAT SIGNALING PATHWAY	1440	CSF3
KEGG JAK STAT SIGNALING PATHWAY	9021	SOCS3
KEGG JAK STAT SIGNALING PATHWAY	595	CCND1
KEGG JAK STAT SIGNALING PATHWAY	116379	IL22RA2
KEGG JAK STAT SIGNALING PATHWAY	1442	CSH1
KEGG JAK STAT SIGNALING PATHWAY	598	BCL2L1
KEGG JAK STAT SIGNALING PATHWAY	1441	CSF3R
KEGG JAK STAT SIGNALING PATHWAY	51588	PIAS4
KEGG JAK STAT SIGNALING PATHWAY	23624	CBLC
KEGG JAK STAT SIGNALING PATHWAY	23529	CLCF1
KEGG JAK STAT SIGNALING PATHWAY	9180	OSMR
KEGG JAK STAT SIGNALING PATHWAY	50604	IL20
KEGG JAK STAT SIGNALING PATHWAY	894	CCND2
KEGG JAK STAT SIGNALING PATHWAY	896	CCND3
KEGG JAK STAT SIGNALING PATHWAY	6655	SOS2
KEGG JAK STAT SIGNALING PATHWAY	2056	EPO
KEGG JAK STAT SIGNALING PATHWAY	5781	PTPN11
KEGG JAK STAT SIGNALING PATHWAY	3581	IL9R
KEGG JAK STAT SIGNALING PATHWAY	4352	MPL
KEGG JAK STAT SIGNALING PATHWAY	200734	SPRED2
KEGG JAK STAT SIGNALING PATHWAY	3442	IFNA5
KEGG JAK STAT SIGNALING PATHWAY	3441	IFNA4
KEGG JAK STAT SIGNALING PATHWAY	3440	IFNA2
KEGG JAK STAT SIGNALING PATHWAY	163702	IFNLR1
KEGG JAK STAT SIGNALING PATHWAY	8835	SOCS2
KEGG JAK STAT SIGNALING PATHWAY	3439	IFNA1
KEGG JAK STAT SIGNALING PATHWAY	1154	CISH
KEGG JAK STAT SIGNALING PATHWAY	5777	PTPN6
KEGG JAK STAT SIGNALING PATHWAY	3578	IL9
KEGG JAK STAT SIGNALING PATHWAY	3575	IL7R
KEGG JAK STAT SIGNALING PATHWAY	3594	IL12RB1
KEGG JAK STAT SIGNALING PATHWAY	3593	IL12B
KEGG JAK STAT SIGNALING PATHWAY	3596	IL13
KEGG JAK STAT SIGNALING PATHWAY	3595	IL12RB2
KEGG JAK STAT SIGNALING PATHWAY	3590	IL11RA
KEGG JAK STAT SIGNALING PATHWAY	3592	IL12A
KEGG JAK STAT SIGNALING PATHWAY	10379	IRF9
KEGG JAK STAT SIGNALING PATHWAY	3451	IFNA17
KEGG JAK STAT SIGNALING PATHWAY	9063	PIAS2
KEGG JAK STAT SIGNALING PATHWAY	3452	IFNA21
KEGG JAK STAT SIGNALING PATHWAY	3443	IFNA6
KEGG JAK STAT SIGNALING PATHWAY	3953	LEPR
KEGG JAK STAT SIGNALING PATHWAY	3444	IFNA7
KEGG JAK STAT SIGNALING PATHWAY	3445	IFNA8
KEGG JAK STAT SIGNALING PATHWAY	3446	IFNA10
KEGG JAK STAT SIGNALING PATHWAY	3447	IFNA13
KEGG JAK STAT SIGNALING PATHWAY	2885	GRB2
KEGG JAK STAT SIGNALING PATHWAY	3448	IFNA14
KEGG JAK STAT SIGNALING PATHWAY	3952	LEP
KEGG JAK STAT SIGNALING PATHWAY	3449	IFNA16
KEGG JAK STAT SIGNALING PATHWAY	55801	IL26
KEGG JAK STAT SIGNALING PATHWAY	29949	IL19
KEGG JAK STAT SIGNALING PATHWAY	3586	IL10
KEGG JAK STAT SIGNALING PATHWAY	3587	IL10RA
KEGG JAK STAT SIGNALING PATHWAY	6654	SOS1
KEGG JAK STAT SIGNALING PATHWAY	3588	IL10RB
KEGG JAK STAT SIGNALING PATHWAY	2057	EPOR
KEGG JAK STAT SIGNALING PATHWAY	3589	IL11
KEGG JAK STAT SIGNALING PATHWAY	3563	IL3RA
KEGG JAK STAT SIGNALING PATHWAY	3562	IL3
KEGG JAK STAT SIGNALING PATHWAY	2033	EP300
KEGG JAK STAT SIGNALING PATHWAY	3561	IL2RG
KEGG JAK STAT SIGNALING PATHWAY	3560	IL2RB
KEGG JAK STAT SIGNALING PATHWAY	868	CBLB
KEGG JAK STAT SIGNALING PATHWAY	5008	OSM
KEGG JAK STAT SIGNALING PATHWAY	867	CBL
KEGG JAK STAT SIGNALING PATHWAY	3601	IL15RA
KEGG JAK STAT SIGNALING PATHWAY	3460	IFNGR2
KEGG JAK STAT SIGNALING PATHWAY	3600	IL15
KEGG JAK STAT SIGNALING PATHWAY	3458	IFNG
KEGG JAK STAT SIGNALING PATHWAY	3459	IFNGR1
KEGG JAK STAT SIGNALING PATHWAY	3456	IFNB1
KEGG JAK STAT SIGNALING PATHWAY	3454	IFNAR1
KEGG JAK STAT SIGNALING PATHWAY	3455	IFNAR2
KEGG JAK STAT SIGNALING PATHWAY	59067	IL21
KEGG JAK STAT SIGNALING PATHWAY	53833	IL20RB
KEGG JAK STAT SIGNALING PATHWAY	3559	IL2RA
KEGG JAK STAT SIGNALING PATHWAY	58985	IL22RA1
KEGG JAK STAT SIGNALING PATHWAY	53832	IL20RA
KEGG JAK STAT SIGNALING PATHWAY	3558	IL2
KEGG JAK STAT SIGNALING PATHWAY	3570	IL6R
KEGG JAK STAT SIGNALING PATHWAY	8503	PIK3R3
KEGG JAK STAT SIGNALING PATHWAY	64109	CRLF2
KEGG JAK STAT SIGNALING PATHWAY	56832	IFNK
KEGG JAK STAT SIGNALING PATHWAY	10253	SPRY2
KEGG JAK STAT SIGNALING PATHWAY	3572	IL6ST
KEGG JAK STAT SIGNALING PATHWAY	10252	SPRY1
KEGG JAK STAT SIGNALING PATHWAY	3574	IL7
KEGG JAK STAT SIGNALING PATHWAY	10254	STAM2
KEGG JAK STAT SIGNALING PATHWAY	2690	GHR
KEGG JAK STAT SIGNALING PATHWAY	282617	IFNL3
KEGG JAK STAT SIGNALING PATHWAY	282618	IFNL1
KEGG JAK STAT SIGNALING PATHWAY	122809	SOCS4
KEGG JAK STAT SIGNALING PATHWAY	5290	PIK3CA
KEGG JAK STAT SIGNALING PATHWAY	5291	PIK3CB
KEGG JAK STAT SIGNALING PATHWAY	5292	PIM1
KEGG JAK STAT SIGNALING PATHWAY	282616	IFNL2
KEGG JAK STAT SIGNALING PATHWAY	5293	PIK3CD
KEGG JAK STAT SIGNALING PATHWAY	3976	LIF
KEGG JAK STAT SIGNALING PATHWAY	2688	GH1
KEGG JAK STAT SIGNALING PATHWAY	2689	GH2
KEGG JAK STAT SIGNALING PATHWAY	3467	IFNW1
KEGG JAK STAT SIGNALING PATHWAY	3977	LIFR
KEGG JAK STAT SIGNALING PATHWAY	85480	TSLP
KEGG JAK STAT SIGNALING PATHWAY	3565	IL4
KEGG JAK STAT SIGNALING PATHWAY	3566	IL4R
KEGG JAK STAT SIGNALING PATHWAY	10251	SPRY3
KEGG JAK STAT SIGNALING PATHWAY	3567	IL5
KEGG JAK STAT SIGNALING PATHWAY	5294	PIK3CG
KEGG JAK STAT SIGNALING PATHWAY	30837	SOCS7
KEGG JAK STAT SIGNALING PATHWAY	3568	IL5RA
KEGG JAK STAT SIGNALING PATHWAY	5295	PIK3R1
KEGG JAK STAT SIGNALING PATHWAY	3569	IL6
KEGG JAK STAT SIGNALING PATHWAY	5296	PIK3R2
KEGG NEUROTROPHIN SIGNALING PATHWAY	3725	JUN
KEGG NEUROTROPHIN SIGNALING PATHWAY	10818	FRS2
KEGG NEUROTROPHIN SIGNALING PATHWAY	805	CALM2
KEGG NEUROTROPHIN SIGNALING PATHWAY	801	CALM1
KEGG NEUROTROPHIN SIGNALING PATHWAY	5170	PDPK1
KEGG NEUROTROPHIN SIGNALING PATHWAY	27330	RPS6KA6
KEGG NEUROTROPHIN SIGNALING PATHWAY	7161	TP73
KEGG NEUROTROPHIN SIGNALING PATHWAY	4217	MAP3K5
KEGG NEUROTROPHIN SIGNALING PATHWAY	9252	RPS6KA5
KEGG NEUROTROPHIN SIGNALING PATHWAY	673	BRAF
KEGG NEUROTROPHIN SIGNALING PATHWAY	4214	MAP3K1
KEGG NEUROTROPHIN SIGNALING PATHWAY	4215	MAP3K3
KEGG NEUROTROPHIN SIGNALING PATHWAY	3551	IKBKB
KEGG NEUROTROPHIN SIGNALING PATHWAY	25	ABL1
KEGG NEUROTROPHIN SIGNALING PATHWAY	207	AKT1
KEGG NEUROTROPHIN SIGNALING PATHWAY	399694	SHC4
KEGG NEUROTROPHIN SIGNALING PATHWAY	208	AKT2
KEGG NEUROTROPHIN SIGNALING PATHWAY	4893	NRAS
KEGG NEUROTROPHIN SIGNALING PATHWAY	10000	AKT3
KEGG NEUROTROPHIN SIGNALING PATHWAY	25970	SH2B1
KEGG NEUROTROPHIN SIGNALING PATHWAY	4790	NFKB1
KEGG NEUROTROPHIN SIGNALING PATHWAY	4793	NFKBIB
KEGG NEUROTROPHIN SIGNALING PATHWAY	4792	NFKBIA
KEGG NEUROTROPHIN SIGNALING PATHWAY	4794	NFKBIE
KEGG NEUROTROPHIN SIGNALING PATHWAY	23533	PIK3R5
KEGG NEUROTROPHIN SIGNALING PATHWAY	1432	MAPK14
KEGG NEUROTROPHIN SIGNALING PATHWAY	27018	BEX3
KEGG NEUROTROPHIN SIGNALING PATHWAY	6300	MAPK12
KEGG NEUROTROPHIN SIGNALING PATHWAY	5970	RELA
KEGG NEUROTROPHIN SIGNALING PATHWAY	3845	KRAS
KEGG NEUROTROPHIN SIGNALING PATHWAY	53358	SHC3
KEGG NEUROTROPHIN SIGNALING PATHWAY	7189	TRAF6
KEGG NEUROTROPHIN SIGNALING PATHWAY	4803	NGF
KEGG NEUROTROPHIN SIGNALING PATHWAY	51806	CALML5
KEGG NEUROTROPHIN SIGNALING PATHWAY	627	BDNF
KEGG NEUROTROPHIN SIGNALING PATHWAY	4804	NGFR
