SUID	shared name	name	selected	id	type	entrezgene_id	ENSG_ID	hgnc_symbol	TiO2_24hrs_10_Caco2.logFC	TiO2_24hrs_10_Caco2.P.Value	TiO2_24hrs_100_Caco2.logFC	TiO2_24hrs_100_Caco2.P.Value	TiO2_24hrs_10_SAE.logFC	TiO2_24hrs_10_SAE.P.Value	TiO2_24hrs_100_SAE.logFC	TiO2_24hrs_100_SAE.P.Value	TiO2_24hrs_10_THP1.logFC	TiO2_24hrs_10_THP1.P.Value	TiO2_24hrs_100_THP1.logFC	TiO2_24hrs_100_THP1.P.Value
145	Sphingolipid pathway%WikiPathways_20190910%WP1422%Homo sapiens	Sphingolipid pathway%WikiPathways_20190910%WP1422%Homo sapiens	FALSE	Sphingolipid pathway%WikiPathways_20190910%WP1422%Homo sapiens	Pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
146	ncRNAs involved in Wnt signaling in hepatocellular carcinoma%WikiPathways_20190910%WP4336%Homo sapiens	ncRNAs involved in Wnt signaling in hepatocellular carcinoma%WikiPathways_20190910%WP4336%Homo sapiens	FALSE	ncRNAs involved in Wnt signaling in hepatocellular carcinoma%WikiPathways_20190910%WP4336%Homo sapiens	Pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
147	Toll-like Receptor Signaling%WikiPathways_20190910%WP3858%Homo sapiens	Toll-like Receptor Signaling%WikiPathways_20190910%WP3858%Homo sapiens	FALSE	Toll-like Receptor Signaling%WikiPathways_20190910%WP3858%Homo sapiens	Pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
148	Novel intracellular components of RIG-I-like receptor (RLR) pathway%WikiPathways_20190910%WP3865%Homo sapiens	Novel intracellular components of RIG-I-like receptor (RLR) pathway%WikiPathways_20190910%WP3865%Homo sapiens	FALSE	Novel intracellular components of RIG-I-like receptor (RLR) pathway%WikiPathways_20190910%WP3865%Homo sapiens	Pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
149	MAPK Signaling Pathway%WikiPathways_20190910%WP382%Homo sapiens	MAPK Signaling Pathway%WikiPathways_20190910%WP382%Homo sapiens	FALSE	MAPK Signaling Pathway%WikiPathways_20190910%WP382%Homo sapiens	Pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
150	Wnt Signaling%WikiPathways_20190910%WP428%Homo sapiens	Wnt Signaling%WikiPathways_20190910%WP428%Homo sapiens	FALSE	Wnt Signaling%WikiPathways_20190910%WP428%Homo sapiens	Pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
151	LncRNA involvement in canonical Wnt signaling and colorectal cancer%WikiPathways_20190910%WP4258%Homo sapiens	LncRNA involvement in canonical Wnt signaling and colorectal cancer%WikiPathways_20190910%WP4258%Homo sapiens	FALSE	LncRNA involvement in canonical Wnt signaling and colorectal cancer%WikiPathways_20190910%WP4258%Homo sapiens	Pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
152	Breast cancer pathway%WikiPathways_20190910%WP4262%Homo sapiens	Breast cancer pathway%WikiPathways_20190910%WP4262%Homo sapiens	FALSE	Breast cancer pathway%WikiPathways_20190910%WP4262%Homo sapiens	Pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
153	Mitochondrial complex I assembly model OXPHOS system%WikiPathways_20190910%WP4324%Homo sapiens	Mitochondrial complex I assembly model OXPHOS system%WikiPathways_20190910%WP4324%Homo sapiens	FALSE	Mitochondrial complex I assembly model OXPHOS system%WikiPathways_20190910%WP4324%Homo sapiens	Pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
154	Nonalcoholic fatty liver disease%WikiPathways_20190910%WP4396%Homo sapiens	Nonalcoholic fatty liver disease%WikiPathways_20190910%WP4396%Homo sapiens	FALSE	Nonalcoholic fatty liver disease%WikiPathways_20190910%WP4396%Homo sapiens	Pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
155	Biomarkers for urea cycle disorders%WikiPathways_20190910%WP4583%Homo sapiens	Biomarkers for urea cycle disorders%WikiPathways_20190910%WP4583%Homo sapiens	FALSE	Biomarkers for urea cycle disorders%WikiPathways_20190910%WP4583%Homo sapiens	Pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
156	29796	29796	FALSE	29796	Gene	29796	ENSG00000184076	UQCR10	-0.01036834	0.8036069	-0.02762497	0.5121569	0.06567347	0.3471117	0.02062083	0.7627399	-0.1323596	0.107775	-0.1050673	0.1898808
157	4698	4698	FALSE	4698	Gene	4698	ENSG00000128609	NDUFA5	-0.005577045	0.9684666	-0.0524543	0.7111279	0.1204453	0.2562392	0.08671333	0.4057626	0.015337	0.8791179	-0.1665077	0.1238125
158	4697	4697	FALSE	4697	Gene	4697	ENSG00000189043	NDUFA4	-0.04186825	0.518601	0.0339835	0.5988228	0.1525522	0.06121012	0.1799633	0.03245781	-0.02694707	0.681253	-0.1911805	0.01481947
159	27068	27068	FALSE	27068	Gene	27068	ENSG00000138777	PPA2	0.01611715	0.7419513	0.08083882	0.1227566	-0.01360992	0.8009508	-0.08582836	0.1350314	0.02417623	0.7600854	-0.1741378	0.04976398
160	9551	9551	FALSE	9551	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
161	374291	374291	FALSE	374291	Gene	374291	ENSG00000115286	NDUFS7	-0.03578738	0.6486181	0.1054925	0.1981637	-0.2605362	0.03891192	-0.2399045	0.05334992	-0.07186629	0.6243432	-0.2760802	0.08348003
162	4519	4519	FALSE	4519	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
163	535	535	FALSE	535	Gene	535	ENSG00000033627	ATP6V0A1	-0.009730134	0.8138145	-0.03258095	0.4377198	0.04813133	0.4501294	-0.01049828	0.8671734	-0.008490331	0.9244976	0.02630342	0.7695683
164	534	534	FALSE	534	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
165	533	533	FALSE	533	Gene	533	ENSG00000117410	ATP6V0B	-0.1011229	0.4988919	-0.005101391	0.9724206	-0.1590646	0.1706135	-0.09980958	0.3750606	-0.0819073	0.3680632	0.1793514	0.06797545
166	539	539	FALSE	539	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
167	4513	4513	FALSE	4513	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
168	4512	4512	FALSE	4512	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
169	537	537	FALSE	537	Gene	537	ENSG00000071553	ATP6AP1	0.0358052	0.6162095	0.05950686	0.4106947	-0.06547724	0.671541	-0.2882128	0.08491588	-0.1568196	0.02506285	0.07360377	0.2390603
170	341947	341947	FALSE	341947	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
171	4514	4514	FALSE	4514	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
172	1329	1329	FALSE	1329	Gene	1329	ENSG00000135940	COX5B	-0.02192395	0.7250897	0.03587554	0.5672988	-0.05746293	0.282192	-0.06254607	0.2444524	-0.08305093	0.5386543	-0.311914	0.04004502
173	1327	1327	FALSE	1327	Gene	1327	ENSG00000131143	COX4I1	-0.01783776	0.631569	-0.04097379	0.2837238	-0.1515246	0.01898867	-0.1502888	0.01973181	-0.09940697	0.3157028	-0.06546732	0.5017257
174	50617	50617	FALSE	50617	Gene	50617	ENSG00000105929	ATP6V0A4	0.06225416	0.4121973	0.01802601	0.808966	-0.02690004	0.69731	0.01621272	0.8141664	0.1021596	0.373853	0.1606061	0.1754772
175	479	479	FALSE	479	Gene	479	ENSG00000075673	ATP12A	-0.06660557	0.1720519	-0.04186378	0.3753727	0.1363074	0.2117522	0.05185117	0.6219353	-0.04708739	0.4564971	-0.0441729	0.4840038
176	4508	4508	FALSE	4508	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
177	4509	4509	FALSE	4509	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
178	10476	10476	FALSE	10476	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
179	4695	4695	FALSE	4695	Gene	4695	ENSG00000131495	NDUFA2	-0.04336689	0.4172112	-0.03599446	0.4982052	0.03051234	0.671113	-0.003391062	0.962173	-0.06664017	0.4252168	-0.2282197	0.01889874
180	4696	4696	FALSE	4696	Gene	4696	ENSG00000170906	NDUFA3	0.01670315	0.7671575	0.0185363	0.7426111	0.05262577	0.3885233	0.009029325	0.879992	-0.09571837	0.2682368	-0.156055	0.08665002
181	4694	4694	FALSE	4694	Gene	4694	ENSG00000125356	NDUFA1	-0.02599076	0.6641845	-0.03155416	0.5990835	-0.03914424	0.5671512	-0.02221371	0.7438499	-0.03298151	0.6491261	-0.04846124	0.5067417
182	27089	27089	FALSE	27089	Gene	27089	ENSG00000164405	UQCRQ	-0.009586786	0.8398609	0.03204143	0.5045024	-0.0267226	0.7172428	-0.07444294	0.3245042	-0.122022	0.1713326	-0.3253545	0.003330055
183	51606	51606	FALSE	51606	Gene	51606	ENSG00000047249	ATP6V1H	-0.02101622	0.7085754	-0.09074864	0.1300946	-0.1933495	0.08875788	-0.2174988	0.06023789	-0.01057565	0.9395682	0.6315279	0.00121964
184	513	513	FALSE	513	Gene	513	ENSG00000099624	ATP5F1D	-0.02125905	0.70611	0.1131458	0.06819837	0.003000287	0.9801413	-0.0761886	0.5318272	-0.04121289	0.533603	-0.07654569	0.2600574
185	64077	64077	FALSE	64077	Gene	64077	ENSG00000107902	LHPP	-0.1313152	0.2584123	-0.001214041	0.9913436	0.1288165	0.198665	-0.0386959	0.6870973	0.09798275	0.2610385	0.01036342	0.9018181
186	245972	245972	FALSE	245972	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
187	9167	9167	FALSE	9167	Gene	9167	ENSG00000115944	COX7A2L	-0.1026266	0.1882375	-0.09452863	0.222168	-0.07701716	0.4528146	-0.220146	0.0508486	-0.1743597	0.2094301	-0.1998494	0.1557357
188	518	518	FALSE	518	Gene	518	ENSG00000154518	ATP5MC3	0.006551751	0.8667112	0.02778764	0.4825438	-0.07993211	0.242229	-0.04632782	0.4870365	-0.04765184	0.41727	-0.08001221	0.1873108
189	245973	245973	FALSE	245973	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
190	517	517	FALSE	517	Gene	517	ENSG00000135390	ATP5MC2	-0.01269347	0.7846831	-0.01520928	0.7436192	-0.0589407	0.4941688	-0.1273171	0.1574564	-0.14423	0.08362452	-0.0794994	0.3113108
191	516	516	FALSE	516	Gene	516	ENSG00000159199	ATP5MC1	0.01681642	0.7836259	0.1234847	0.06757108	-0.03437729	0.7835456	0.07906934	0.5311587	-0.1822548	0.1324383	-0.04560867	0.6883928
192	515	515	FALSE	515	Gene	515	ENSG00000116459	ATP5PB	-0.01846571	0.7324886	0.02189946	0.6856083	-0.1497448	0.186902	-0.07886912	0.4716518	-0.06349835	0.4499658	-0.04018606	0.6291603
193	514	514	FALSE	514	Gene	514	ENSG00000124172	ATP5F1E	0.02284709	0.6459372	0.08344589	0.1166715	0.1084635	0.1747372	0.2276017	0.01252711	0.07734026	0.434618	0.06454133	0.5121352
194	9377	9377	FALSE	9377	Gene	9377	ENSG00000178741	COX5A	0.005613283	0.8873196	-0.009514826	0.8103912	-0.03314289	0.525819	-0.004314741	0.9334453	-0.002474748	0.9714885	-0.05376703	0.445271
195	10312	10312	FALSE	10312	Gene	10312	ENSG00000110719	TCIRG1	0.05593747	0.5012273	-0.03192245	0.698584	-0.1286322	0.2671722	-0.07387084	0.5144341	-0.0472936	0.7757884	0.00493154	0.9762514
196	440567	440567	FALSE	440567	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
197	496	496	FALSE	496	Gene	496	ENSG00000186009	ATP4B	0.03288037	0.584122	0.1846908	0.01105111	0.05212472	0.5656773	0.1302231	0.1697776	0.03313707	0.7113081	0.1360957	0.1512906
198	51382	51382	FALSE	51382	Gene	51382	ENSG00000100554	ATP6V1D	0.0444838	0.3767534	0.05578672	0.2735872	-0.01502029	0.7700815	-0.02128979	0.6794069	-0.07287778	0.484914	0.1501955	0.1677255
199	495	495	FALSE	495	Gene	495	ENSG00000105675	ATP4A	0.07425559	0.3920996	0.05654022	0.5109054	-0.1793505	0.05420615	-0.1125816	0.1993069	0.002184651	0.9801953	-0.1451297	0.1244382
200	498	498	FALSE	498	Gene	498	ENSG00000152234	ATP5F1A	-0.03235614	0.4303759	-0.01941542	0.6321808	-0.01871426	0.7575434	-0.07228874	0.2494617	-0.03025427	0.6103421	-0.01053906	0.8581676
201	522	522	FALSE	522	Gene	522	ENSG00000154723	ATP5PF	0.01696938	0.8538868	0.09923479	0.2964916	0.2038125	0.08447759	0.1554594	0.1738605	0.2292041	0.08002589	0.1625568	0.1951815
202	521	521	FALSE	521	Gene	521	ENSG00000169020	ATP5ME	-0.0275896	0.6424348	0.02408426	0.6848091	0.03793223	0.5549086	0.0771224	0.243429	-0.003927347	0.957863	-0.2005277	0.02177068
203	6389	6389	FALSE	6389	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
204	523	523	FALSE	523	Gene	523	ENSG00000114573	ATP6V1A	-0.2051367	0.04043772	-0.4815209	0.0003297771	0.1768308	0.2573906	0.1901485	0.2257222	-0.1559004	0.25226	0.1643974	0.229216
205	529	529	FALSE	529	Gene	529	ENSG00000131100	ATP6V1E1	-0.1148879	0.03731814	-0.01562869	0.7474052	-0.03644009	0.6956825	-0.1897394	0.0638917	-0.05403532	0.6314782	0.09928708	0.3855137
206	56901	56901	FALSE	56901	Gene	56901	ENSG00000185633	NDUFA4L2	0.03276679	0.7552066	0.2059859	0.07407418	-0.0563464	0.4344832	0.02094806	0.7680961	-0.02219341	0.8591063	-0.04443706	0.7230062
207	526	526	FALSE	526	Gene	526	ENSG00000147416	ATP6V1B2	0.02822346	0.5698642	-0.03941356	0.431469	-0.4750753	0.004380645	-0.301149	0.04122366	0.02100749	0.7888205	0.3984695	0.0005535455
208	525	525	FALSE	525	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
209	528	528	FALSE	528	Gene	528	ENSG00000155097	ATP6V1C1	0.07478954	0.179958	0.1449566	0.02014123	0.07504585	0.1688298	0.04441156	0.399612	0.1764075	0.06949271	0.7562344	1.046586e-05
210	527	527	FALSE	527	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
211	1352	1352	FALSE	1352	Gene	1352	ENSG00000006695	COX10	0.04442538	0.424941	0.01958618	0.7210457	-0.08440542	0.1666694	-0.09699172	0.1176532	-0.1794133	0.1612307	-0.05355311	0.6592845
212	1351	1351	FALSE	1351	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
213	1350	1350	FALSE	1350	Gene	1350	ENSG00000127184	COX7C	-0.1104608	0.06944003	-0.0971546	0.1033673	0.09871286	0.09593272	0.007338977	0.893455	-0.1575678	0.2595751	-0.4056774	0.01286114
214	6392	6392	FALSE	6392	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
215	6390	6390	FALSE	6390	Gene	6390	ENSG00000117118	SDHB	-0.0427744	0.4339212	-0.004871418	0.927725	0.04057872	0.5357986	0.05175769	0.4326859	-0.02900885	0.7770992	-0.09753399	0.3523766
216	6391	6391	FALSE	6391	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
217	127124	127124	FALSE	127124	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
218	1349	1349	FALSE	1349	Gene	1349	ENSG00000131174	COX7B	0.01695429	0.6825439	0.07888673	0.08089921	0.1083912	0.2111341	0.02250395	0.7865322	0.09823389	0.1317645	0.2785953	0.001138698
219	1346	1346	FALSE	1346	Gene	1346	ENSG00000161281	COX7A1	-0.06233214	0.411409	-0.1169378	0.1406009	-0.04073785	0.5966828	-0.03276368	0.6695512	0.08094413	0.3812637	0.03373114	0.7101028
220	1347	1347	FALSE	1347	Gene	1347	ENSG00000112695	COX7A2	-0.02184185	0.5778061	0.005828201	0.8809448	0.07282907	0.2148887	0.04030828	0.4795673	0.02869032	0.7032238	-0.06905615	0.3685736
221	1345	1345	FALSE	1345	Gene	1345	ENSG00000164919	COX6C	-0.09288989	0.1254342	-0.1230982	0.051978	0.1629362	0.1186626	0.006255023	0.9488057	-0.07990923	0.3260728	-0.04627013	0.5623446
222	10063	10063	FALSE	10063	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
223	506	506	FALSE	506	Gene	506	ENSG00000110955	ATP5F1B	-0.04690971	0.2606939	-0.02555936	0.5294743	0.1365934	0.1438731	0.02195942	0.8031618	-0.02864867	0.704518	0.04719257	0.5350761
224	1340	1340	FALSE	1340	Gene	1340	ENSG00000126267	COX6B1	-0.04774675	0.3754703	-0.1188461	0.04546138	-0.08662265	0.2665347	-0.06767939	0.3791027	-0.1336874	0.1885996	-0.2382611	0.03207394
225	509	509	FALSE	509	Gene	509	ENSG00000165629	ATP5F1C	-0.03620446	0.3753374	-0.02833433	0.4839956	-0.004902778	0.9709406	-0.1236942	0.3689365	-0.09286342	0.4459896	-0.182858	0.1511762
226	9296	9296	FALSE	9296	Gene	9296	ENSG00000128524	ATP6V1F	-0.1388023	0.06102236	-0.1454843	0.0515926	-0.1784099	0.07046554	0.1016318	0.2737599	0.2080203	0.03279338	0.4624197	0.0003408822
227	170712	170712	FALSE	170712	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
228	23545	23545	FALSE	23545	Gene	23545	ENSG00000185344	ATP6V0A2	-0.01293089	0.7684378	0.03629612	0.4164352	-0.2398223	0.137912	-0.2720794	0.09758168	0.2099349	0.01775998	0.7159462	4.190099e-06
229	7381	7381	FALSE	7381	Gene	7381	ENSG00000156467	UQCRB	0.02774365	0.4871621	0.03863269	0.3394042	0.02275347	0.7130293	0.06303322	0.3199195	-0.02147634	0.7592076	-0.03879063	0.582151
230	9114	9114	FALSE	9114	Gene	9114	ENSG00000159720	ATP6V0D1	-0.03844946	0.3921151	-0.05954563	0.1973475	0.08568643	0.4463238	0.01945611	0.8606018	-0.1310784	0.2189346	0.3480196	0.006698825
231	1339	1339	FALSE	1339	Gene	1339	ENSG00000156885	COX6A2	-0.04699843	0.4219218	-0.07449149	0.2151281	-0.01095071	0.8454078	0.01547793	0.7830866	0.1419737	0.2090157	-0.05813858	0.5928666
232	1337	1337	FALSE	1337	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
233	7388	7388	FALSE	7388	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
234	7386	7386	FALSE	7386	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
235	7385	7385	FALSE	7385	Gene	7385	ENSG00000140740	UQCRC2	0.01927395	0.6706759	0.06501128	0.1724252	0.06260448	0.3291851	0.04768229	0.4524257	0.008181793	0.8921161	0.07816805	0.2154954
236	7384	7384	FALSE	7384	Gene	7384	ENSG00000010256	UQCRC1	-0.04088091	0.4750905	0.06196529	0.2878192	0.1345426	0.2029631	0.04618888	0.6491244	-0.04290293	0.7021312	0.05810255	0.6057786
237	4709	4709	FALSE	4709	Gene	4709	ENSG00000119013	NDUFB3	-0.003717386	0.9350977	0.01836837	0.6887335	-0.03938967	0.6390597	0.0696111	0.4131119	-0.004717608	0.9557972	-0.09373485	0.286884
238	4707	4707	FALSE	4707	Gene	4707	ENSG00000183648	NDUFB1	0.0630151	0.2132747	-0.02597662	0.5942642	-0.02577772	0.7589038	-0.1249999	0.1584797	0.07855169	0.335134	-0.1560051	0.07400095
239	4708	4708	FALSE	4708	Gene	4708	ENSG00000090266	NDUFB2	-0.01914874	0.6860153	-0.0204292	0.666454	-0.0004834943	0.9938563	-0.005436969	0.9310135	-0.1456112	0.3436582	-0.3482044	0.04069919
240	4705	4705	FALSE	4705	Gene	4705	ENSG00000130414	NDUFA10	0.04578964	0.5677258	0.03463659	0.6643043	-0.3182948	0.01241387	-0.2015618	0.08107806	-0.0068234	0.9615164	0.1591799	0.2770715
241	4706	4706	FALSE	4706	Gene	4706	ENSG00000004779	NDUFAB1	-0.002558946	0.9517482	-0.03772383	0.3829635	-0.07585455	0.2121529	-0.02278981	0.6964759	-0.09585437	0.2062827	-0.133296	0.09083525
242	155066	155066	FALSE	155066	Gene	155066	ENSG00000171130	ATP6V0E2	-0.04112806	0.5255949	-0.006610935	0.9177993	0.003506389	0.9546341	-0.09672132	0.14019	0.04655983	0.7716894	-0.2108666	0.2088047
243	4541	4541	FALSE	4541	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
244	4704	4704	FALSE	4704	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
245	4540	4540	FALSE	4540	Gene	4540	ENSG00000198786	MT-ND5	0.0870127	0.8536064	-0.3181823	0.5049761	0.2370357	0.2087864	-0.03811709	0.8328031	-0.1706307	0.08105247	-0.02695609	0.7631672
246	4701	4701	FALSE	4701	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
247	4702	4702	FALSE	4702	Gene	4702	ENSG00000119421	NDUFA8	-0.04904057	0.3378216	-0.07935758	0.1358424	-0.1768371	0.1360978	-0.215962	0.07639891	-0.211927	0.07850279	-0.2703576	0.03221656
248	10975	10975	FALSE	10975	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
249	4700	4700	FALSE	4700	Gene	4700	ENSG00000184983	NDUFA6	-0.0218319	0.682423	-0.01143381	0.8297329	-0.07526111	0.3218718	-0.05221551	0.4858101	-0.0869677	0.4616971	0.01913909	0.8693666
250	4731	4731	FALSE	4731	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
251	90423	90423	FALSE	90423	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
252	4538	4538	FALSE	4538	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
253	4539	4539	FALSE	4539	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
254	4536	4536	FALSE	4536	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
255	125965	125965	FALSE	125965	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
256	5464	5464	FALSE	5464	Gene	5464	ENSG00000180817	PPA1	-0.02615253	0.6011483	0.07619095	0.1489992	0.0493736	0.4203898	0.145462	0.03389797	0.005445796	0.9619074	-0.1641011	0.1732727
257	4537	4537	FALSE	4537	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
258	84701	84701	FALSE	84701	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
259	4535	4535	FALSE	4535	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
260	10632	10632	FALSE	10632	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
261	8992	8992	FALSE	8992	Gene	8992	ENSG00000113732	ATP6V0E1	-0.02128833	0.5900189	-0.01897089	0.630528	0.03720147	0.4662358	0.04682573	0.363104	-0.03099702	0.5893239	0.08505656	0.1591134
262	126328	126328	FALSE	126328	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
263	4716	4716	FALSE	4716	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
264	4728	4728	FALSE	4728	Gene	4728	ENSG00000110717	NDUFS8	0.08460451	0.04878334	0.1112668	0.01509161	0.02244181	0.6934438	-0.1253965	0.04814875	-0.1227511	0.2408275	-0.1296078	0.2175572
265	4717	4717	FALSE	4717	Gene	4717	ENSG00000109390	NDUFC1	0.01511433	0.7232508	0.01321316	0.7566825	0.03201324	0.6015954	-0.01727588	0.7769645	-0.1401608	0.09991532	-0.2191691	0.01863483
266	4718	4718	FALSE	4718	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
267	4719	4719	FALSE	4719	Gene	4719	ENSG00000023228	NDUFS1	0.02058382	0.6417724	-0.009128477	0.8357259	0.0594155	0.3787324	0.05293488	0.4308976	-0.04223026	0.6432837	0.08222056	0.3753334
268	4729	4729	FALSE	4729	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
269	4712	4712	FALSE	4712	Gene	4712	ENSG00000165264	NDUFB6	5.296474e-05	0.998991	-0.008279111	0.8434688	0.06120834	0.3296193	0.06254892	0.319685	-0.004228024	0.9631199	-0.2121904	0.04102016
270	4724	4724	FALSE	4724	Gene	4724	ENSG00000164258	NDUFS4	-0.0323149	0.4373505	0.04739107	0.2638053	0.02798816	0.6936691	0.06527021	0.3672235	-0.03124384	0.6625014	0.1610181	0.0452715
271	4713	4713	FALSE	4713	Gene	4713	ENSG00000099795	NDUFB7	-0.05153281	0.2941535	-0.01941257	0.6845726	-0.04094286	0.5190393	-0.07501772	0.2495751	0.07392579	0.6079144	-0.4800804	0.007337126
272	4723	4723	FALSE	4723	Gene	4723	ENSG00000167792	NDUFV1	-0.01372116	0.7082879	-0.03169544	0.395523	0.03607547	0.621831	-0.04355141	0.5527441	-0.01765612	0.8659488	0.03854072	0.7133736
273	4714	4714	FALSE	4714	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
274	4726	4726	FALSE	4726	Gene	4726	ENSG00000145494	NDUFS6	-0.003448454	0.9365706	0.06115822	0.180685	-0.01878115	0.7354225	-0.0430965	0.4441453	0.009858974	0.9106543	0.04043101	0.6472937
275	4715	4715	FALSE	4715	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
276	4725	4725	FALSE	4725	Gene	4725	ENSG00000168653	NDUFS5	0.02349786	0.5218291	-0.01657961	0.6493626	0.08806846	0.1859528	0.129167	0.06463502	-0.01377645	0.8553117	-0.1483043	0.07432788
277	4720	4720	FALSE	4720	Gene	4720	ENSG00000158864	NDUFS2	-0.07815104	0.1260238	0.05573293	0.2598044	-0.1258944	0.2201707	-0.1453797	0.1622303	-0.1724372	0.1854925	-0.1040412	0.4093739
278	4710	4710	FALSE	4710	Gene	4710	ENSG00000065518	NDUFB4	-0.005173457	0.8987356	-0.01984624	0.6276252	0.1088258	0.1421091	0.09135026	0.210129	-0.04567085	0.5121575	0.009324686	0.8922461
